"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX",0.00439382998530848,0.032100804951489,0.407017918923954,-0.467447376748606,-1.61987819956777,85,"ZCRB1;SNRNP70;LUC7L;SNRPC;SNRPE;RBM42;GEMIN7;SART3;SART1;SNRPA;PRPF18;SNRPGP15;LUC7L2;SF3B1;LUC7L3;SF3B3;SNRPD2;CENATAC;SMN1;SNIP1;SNRPD3;MEPCE;LSM1;GEMIN5;PHF5A;SNRPF;GEMIN4;LARP7;SNRPD1;PATL1;DDX20;SF3A2;SF3B6;SF3B2;LSM8;STRAP;PRPF3","GOCC","Sial_rPAL"
"GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX",0.00444757643106639,0.0321156391127003,0.407017918923954,0.444148612631781,1.61238030083137,74,"SMARCA2;BICRA;SMARCD1;ARID2;PBRM1;BRD9;SMARCC2;SMARCD2;BICRAL;ACTL6A;BACC1;BRD7;SMARCB1;SMARCE1;SMARCA4;SMARCC1;HMGXB4;BAZ2A;MCRS1;NFRKB;RUVBL1;UCHL5;INO80D;GATAD2B;BCL7C;RBBP4;PHF10;ACTR5;ACTR8;RBBP7","GOCC","rPAL"
"GOCC_SMN_SM_PROTEIN_COMPLEX",0.00452473501999395,0.0322972465220257,0.407017918923954,-0.685344144318758,-1.73012939102703,17,"SNRPE;GEMIN7;SNRPGP15;SNRPD2;SMN1;SNRPD3;GEMIN5;SNRPF;GEMIN4;SNRPD1;DDX20;STRAP;GEMIN8;SNRPB","GOCC","Sial_rPAL"
"GOCC_CORTICAL_CYTOSKELETON",0.00472505617729417,0.0333438623420418,0.407017918923954,0.507304915232775,1.64661424525915,42,"ARPC5;ARPC5L;GSN;CAPZA1;FLNA;DSTN;ANLN;IQGAP1;TPM4;CAPZA2;CAPZB;SLC2A1;SPTBN1;SPTAN1;ACTN1;GMFG;MED28;MAEA;LANCL2;PPP1R9B;WDR1;MYH9","GOCC","rPAL"
"GOCC_P_BODY",0.00496880812599814,0.034669998272414,0.407017918923954,-0.509281466150136,-1.66170869649036,59,"IGF2BP2;LSM14A;YTHDF1;DDX6;RC3H1;CAPRIN1;RC3H2;YBX1;YTHDF2;XRN1;TRIM71","GOCC","Sial_rPAL"
"GOCC_THO_COMPLEX",0.00525286298049437,0.0362447545654112,0.407017918923954,0.85110837163122,1.71874295757653,6,"THOC5;THOC1;THOC7;THOC6;THOC3","GOCC","rPAL"
"GOCC_SYNAPTIC_MEMBRANE",0.00548985718725575,0.037170075071534,0.407017918923954,0.529539017266638,1.67224730965953,37,"AP2B1;AP2M1;DTNBP1;MKLN1;CLTA;MTMR2;NECTIN1;CRKL;GPHN;ATP2B4;RALA;STRN;PPP1R9B;PICALM;RAC1;ZC4H2;SCRIB","GOCC","rPAL"
"GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX",0.0055066777883754,0.037170075071534,0.407017918923954,0.704200362247033,1.76487326122309,14,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;EXOSC2;EXOSC3;EXOSC6","GOCC","rPAL"
"GOCC_TRANS_GOLGI_NETWORK_MEMBRANE",0.00573011379688902,0.0382623727727751,0.407017918923954,0.659177285752342,1.77072960482709,18,"AFTPH;AP1B1;CLTC;CLTA;STX10;SCAMP1;RAB6A;TMEM165","GOCC","rPAL"
"GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX",0.00644954594729268,0.0426081705666889,0.407017918923954,0.56132850529201,1.71337390321329,32,"BUD31;AQR;RBM22;XAB2;EFTUD2;TFIP11;SNW1;ISY1;CWC15;PPIL1;CDC40;SYF2;CRNKL1;SNRPA1;PRPF19;SNRPB2","GOCC","rPAL"
"GOCC_GLIAL_CELL_PROJECTION",0.00709341215162538,0.0463685152227301,0.407017918923954,-0.882978888548863,-1.61203478838819,5,"EIF2S1","GOCC","Sial_rPAL"
"GOCC_RIBOSOMAL_SUBUNIT",0.00781167986449735,0.0505318041234672,0.407017918923954,0.355966930058646,1.44366713631432,143,"RPL4;RPLP0;RPL12;RPL35A;DHX29;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;MRPL57;RPLP1;RPL32;RPL18;RPL23;RACK1;RPL18A;MRPL50;RPS10;MRPS5","GOCC","rPAL"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",0.00884465212941113,0.0566240100243744,0.380730400722792,-0.424314411885123,-1.49850205715417,98,"MRPL11;HADHA;HADHB;MRPL54;MRPL9;MRPL46;TRMT10C;MICU1;MICU2;MRPL1;MRPL40;TIMM8B;TIMM13;PAM16;MRPL45;CHCHD1;HSD17B10;GADD45GIP1;MRPL48;SPG7;MRPL39;DNAJC19;MRPS21;MRPL41;DNAJC11","GOCC","Sial_rPAL"
"GOCC_TRNA_METHYLTRANSFERASE_COMPLEX",0.00931353184000423,0.0590173803330881,0.380730400722792,-0.75235314933712,-1.6953675031552,11,"TRMT6;TRMT61A;TRMT10C;BUD23;ALKBH8;HSD17B10;WDR4","GOCC","Sial_rPAL"
"GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT",0.0100768298985801,0.0632092057274567,0.380730400722792,0.431101188840184,1.56373041102619,71,"AFTPH;TMED2;AP1B1;CLTC;GOLGA8O;GOLGA8T;MOB4;CLTA;STX10;SCAMP1;AP3M2;MYO18A;SMPD4;RAB6A;TMEM165;OSBPL9","GOCC","rPAL"
"GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX",0.0119709730335309,0.0743397425382267,0.380730400722792,-0.862428556740555,-1.57451650769367,5,"SYNCRIP;YBX1;SLBP;ERI1","GOCC","Sial_rPAL"
"GOCC_CATALYTIC_STEP_2_SPLICEOSOME",0.0122152285687531,0.0751055142692639,0.380730400722792,0.368597606621681,1.40062035694271,97,"EIF4A3;PNN;RBM8A;SRRM2;MAGOH;SF3A1;BUD31;AQR;RBM22;WDR83;XAB2;HNRNPC;EFTUD2;GPATCH1;TFIP11;SNW1;ISY1;CWC15;DHX35;DHX8;CASC3;PPIL1;SF3A3;CDC40;PPWD1;CACTIN;SYF2;CRNKL1;ZCCHC8;GPKOW","GOCC","rPAL"
"GOCC_SIDE_OF_MEMBRANE",0.0143925391251868,0.0876251646739317,0.380730400722792,0.367429543741631,1.44133661332654,113,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;BDH1;BST2;CD109;LYN;QTRT1;RPL27;NEGR1;IKBKB;RGS19;TMEM123;ANXA5;NCAM1;PTPN22","GOCC","rPAL"
"GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT",0.015963377886553,0.0962452200732952,0.352487857583619,-0.57446364870746,-1.65888713676851,30,"MRPL11;MRPL54;MRPL9;MRPL46;MRPL1;MRPL40;MRPL45;GADD45GIP1;MRPL48;MRPL39;MRPL41;MRPL55;MRPL16","GOCC","Sial_rPAL"
"GOCC_VACUOLE",0.016377641537693,0.0977217311225363,0.352487857583619,0.326952694129871,1.37577959082982,192,"AP2S1;AP2A2;STX7;AP2B1;AP2M1;AP2A1;AP1B1;PLD3;BST2;WDR83;CLTC;LYN;VPS33A;MGST1;SEC13;CLTA;CPPED1;CLNK;SNAP29;HPSE;SBF2;MCRS1;MTMR2;DPP7;VAPA;HEXB;CHMP6;TMEM165;LMBRD1;OSBPL9;VPS4A;B2M;PIP4K2A;TNFAIP3;KIF5B;LAPTM5;ANPEP;AUP1;MTOR;GNAI3;S100A7;RAB14;FABP5;GNB1;CD34;ATP6V1E1;RAB5C","GOCC","rPAL"
"GOCC_LARGE_RIBOSOMAL_SUBUNIT",0.0165229980158878,0.0977217311225363,0.352487857583619,0.39020676671878,1.43493618569959,81,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPL7A;RPL7;RPL6;RPL30;RPL27A;RPL5;RPL27;RPL8;RPL14;RPL36;MRPL57;RPLP1;RPL32;RPL18;RPL23;RPL18A;MRPL50","GOCC","rPAL"
"GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",0.0177876351337066,0.104208692622942,0.352487857583619,-0.580744094859845,-1.64629345924702,28,"CSNK2A1;CSNK2A2;BMI1;RNF2;CBX2;PHC2;KDM2B;ANAPC5;RING1;CSNK2B;L3MBTL2;UBE2S;CBX4","GOCC","Sial_rPAL"
"GOCC_RNA_POLYMERASE_III_COMPLEX",0.020480096049691,0.118861118194936,0.352487857583619,-0.682529019241786,-1.66724330948958,15,"POLR3H;POLR3D;POLR3A;POLR3E;POLR3B;POLR2F;POLR3F;POLR2K;POLR1C","GOCC","Sial_rPAL"
"GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX",0.0213415392129571,0.122286079367052,0.352487857583619,-0.453442049496359,-1.54112931486033,73,"ZCRB1;SNRNP70;LUC7L;SNRPC;SNRPE;RBM42;SART3;SART1;SNRPA;PRPF18;SNRPGP15;LUC7L2;SF3B1;LUC7L3;SF3B3;SNRPD2;CENATAC;SNIP1;SNRPD3;MEPCE;PHF5A;SNRPF;GEMIN4;LARP7;SNRPD1;SF3A2;SF3B6;SF3B2;LSM8;PRPF3;USP39;DDX23","GOCC","Sial_rPAL"
"GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX",0.0214640622399495,0.122286079367052,0.352487857583619,0.373667285148014,1.41851607870455,96,"EIF4A3;RBM8A;SRRM2;MAGOH;SF3A1;BUD31;AQR;RBM22;XAB2;EFTUD2;TFIP11;SNW1;SMU1;ISY1;CWC15;DHX8;CASC3;PPIL1;SF3A3;CDC40;PPWD1;PSME3IP1;CACTIN;SYF2;CRNKL1","GOCC","rPAL"
"GOCC_EARLY_ENDOSOME_MEMBRANE",0.0288213334886352,0.162709528149477,0.352487857583619,0.456915439091958,1.4830596911178,42,"EPS15;EEA1;STX7;PLD3","GOCC","rPAL"
"GOCC_SYNAPTIC_VESICLE_MEMBRANE",0.0331199585258631,0.185292740941991,0.321775918075361,0.551244133305166,1.53582245878583,21,"SYPL1;DTNBP1;CLTA;STX10;SCAMP1;MCTP2","GOCC","rPAL"
"GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE",0.0341315923463122,0.189247489705892,0.321775918075361,0.587916110843541,1.56012735055008,17,"EEA1;DTNBP1;ITPR1;BCR;ACTG1;CAPZB;RALA","GOCC","rPAL"
"GOCC_LATE_ENDOSOME",0.0346345015420644,0.190336508474531,0.321775918075361,0.408334455248088,1.41674793076488,59,"STX7;PLD3;BST2;VPS33A;NEGR1;GNPNAT1;VTA1;CHMP6;OSBPL9;VPS4A;B2M;RAB14;DYNC1LI2;SQSTM1;ANXA6;MAPKAP1;MYO5A;VPS13C;RAB27B","GOCC","rPAL"
"GOCC_RPAP3_R2TP_PREFOLDIN_LIKE_COMPLEX",0.0349434906504486,0.190350067490602,0.321775918075361,0.664542096274452,1.55576280753676,11,"PIH1D1;DNAAF10;URI1;PFDN2;RPAP3;RUVBL1","GOCC","rPAL"
"GOCC_TERMINAL_BOUTON",0.0360655486241156,0.194753962570224,0.321775918075361,0.809556052899094,1.53121916319169,5,"AAK1;TBC1D24;CAD","GOCC","rPAL"
"GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX",0.0378601203883043,0.202682196216698,0.321775918075361,-0.589973481969901,-1.51590424589021,19,"CPSF7;CSNK1A1;SCAF8;PCF11;PIP5K1A;CPSF6;TUT1;FIP1L1;CSTF1;CPSF4;NUDT21","GOCC","Sial_rPAL"
"GOCC_ACTOMYOSIN",0.0395740714712575,0.210046994732059,0.321775918075361,0.488815597827648,1.49203876322975,32,"CDC42BPA;MYO18A;RAI14;FLNB;TPM4;ABLIM1;TPM3;MYL12B;PXN;EVL;ACTN1;ACTA1;MYH10;MYH9;KAT2B","GOCC","rPAL"
"GOCC_BASAL_PART_OF_CELL",0.0410674326588522,0.212960156689147,0.321775918075361,0.450893497119373,1.46631482939754,43,"EPS15;AP2A1;NUMB;IQGAP1;EPPK1;CHP1;SLC16A1;CD34;ATP1B3;SLC1A5;ATP2B4;IDE;DOCK7;SLC2A1","GOCC","rPAL"
"GOCC_SIGNAL_RECOGNITION_PARTICLE",0.041211099974744,0.212960156689147,0.321775918075361,-0.804259915163246,-1.53152983542742,6,"SRP9;SRP68;SRP72","GOCC","Sial_rPAL"
"GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",0.0412582926634037,0.212960156689147,0.321775918075361,0.423303437380383,1.45069405019503,54,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;LYN;IKBKB;RGS19;PTPN22;IQGAP1;GNG2","GOCC","rPAL"
"GOCC_GLUTAMATERGIC_SYNAPSE",0.0415614018504773,0.212960156689147,0.321775918075361,0.325048832994303,1.31827503699258,143,"EPS15;EIF4A3;EEA1;AP2B1;AP2M1;AP2A1;NUMB;ARPC5L;LYN;DTNBP1;MOB4;FLNA;USP8;UBE3A;AP3M2;VAPB;DSTN;EFR3A;ZDHHC5;BCR","GOCC","rPAL"
"GOCC_EARLY_ENDOSOME",0.0418375831176745,0.212960156689147,0.321775918075361,0.346179787557449,1.31469800383875,98,"EPS15;EEA1;STX7;NUMB;AP1B1;PLD3;VPS33A;USP8;AP3M2;MTMR2;TRIM27;RFTN1;VPS4A;B2M","GOCC","rPAL"
"GOCC_PRESYNAPTIC_MEMBRANE",0.0442454689089601,0.221822278397538,0.321775918075361,0.610834689436391,1.53087937497484,14,"AP2B1;AP2M1;CLTA;NECTIN1;ATP2B4;PICALM;RAC1;SCRIB","GOCC","rPAL"
"GOCC_ORGANELLAR_RIBOSOME",0.0442930153321976,0.221822278397538,0.282013350011725,-0.446401037226949,-1.43082562407983,55,"MRPL11;MTG2;MRPL54;MRPL9;MRPL46;MRPL1;MRPL40;MRPL45;CHCHD1;GADD45GIP1;MRPL48;MRPL39;MRPS21;MRPL41;MRPL55;MRPL16;MRPL47;MRPS6;MRPL14;MRPS15;MRPS14","GOCC","Sial_rPAL"
"GOCC_PRP19_COMPLEX",0.0486303898410672,0.239679358717435,0.321775918075361,0.624478755212805,1.52997113251035,13,"RBM22;XAB2;ISY1;CWC15;SYF2;CRNKL1;PRPF19","GOCC","rPAL"
"GOCC_U11_U12_SNRNP",0.0490566037735849,0.239679358717435,0.282013350011725,-0.5683642007832,-1.46038039252619,19,"ZCRB1;SNRPE;SF3B1;SF3B3;SNRPD2;SNRPD3;SNRPF;SNRPD1;SF3B6;SF3B2;SF3B5;SNRPB","GOCC","Sial_rPAL"
"GOCC_MITOTIC_SPINDLE_MIDZONE",0.0499726536367077,0.239679358717435,0.321775918075361,-0.742965833965477,-1.53889880766017,8,"HNRNPU;RCC2","GOCC","Sial_rPAL"
"GOMF_LIGASE_ACTIVITY",2.9121414374185e-17,2.16663322943936e-14,1.06720998682811,-0.777592536770707,-2.64132541475823,74,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;PC;EPRS1;PCCA;MCCC2;TRIM25;PCCB;TARS3;FARS2;ACACA;ATP5MF;MCCC1;SARS2;NARS1;LARS1","GOMF","Sial_rPAL"
"GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS",2.72865330381741e-10,1.01505902902008e-07,0.814035837847908,-0.833429091416509,-2.38235445847323,31,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;EPRS1;TARS3;FARS2;SARS2;NARS1;LARS1","GOMF","Sial_rPAL"
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA",1.6137537985046e-09,4.0021094202914e-07,0.788186810800237,-0.657190777691236,-2.25122462698023,83,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;EPRS1;PUS1;TRMT10A;TARS3;FARS2;TRMT61A;SARS2;NARS1;LARS1;TRMT1;ANKZF1;NSUN2;DUS3L;PUS3;DUS2;TRMT10C;ADAR;TRMT1L;TRPT1;FARSA;ADARB1;PUSL1;MTFMT;METTL8;DUS1L;TRMT5","GOMF","Sial_rPAL"
"GOMF_TRNA_BINDING",7.30858345668637e-09,1.35939652294367e-06,0.761460801445585,-0.730613256522846,-2.31372424632067,50,"KARS1;RARS1;AIMP1;IARS1;MARS1;SSB;PUS1;EIF2S3;TRMT10A;FARS2;SARS2;TRMT1;NSUN2;IFIT5;GTPBP1;DUS2;TRMT10C;EIF2S3B;TRMT1L;FARSA;IGHMBP2","GOMF","Sial_rPAL"
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA",3.93909022219015e-08,5.86136625061894e-06,0.719512826338911,-0.481080221485795,-1.87639146091675,245,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;YTHDC2;EPRS1;DDX28;PUS1;TRMT10A;DHX36;TARS3;DDX6;FARS2;DHX30;TRMT61A;DDX50;SARS2;NARS1;DDX5;MRM1;EXOG;LARS1;TRMT1;ANKZF1;NSUN2;DUS3L;DDX21;MARF1;SND1;PUS3;DDX51;DUS2;EMG1;TRMT10C;DIMT1;XRN1;ADAR;ALKBH3;DHX9;NSUN5;TRMT1L;TRPT1;TOP3B;POLR3H;MRM3;POLR3A;FARSA;IGHMBP2;TOE1;ADARB1;PUSL1;FEN1;MTFMT;DROSHA;ERI1;BUD23;DDX49;DHX57;DHX33;METTL8;DUS1L;TUT7;TFB1M;TRMT5","GOMF","Sial_rPAL"
"GOMF_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS",1.965547085909e-07,2.43727838652716e-05,0.690132458796796,-0.979947916666667,-1.9072345386046,6,"PC;PCCA;MCCC2;PCCB;ACACA;MCCC1","GOMF","Sial_rPAL"
"GOMF_MRNA_BINDING",6.73546681039253e-07,7.15883900990292e-05,0.659444398037935,-0.458444190842075,-1.7881618755336,244,"IGF2BP2;CIRBP;SSB;LSM14A;HNRNPD;ALYREF;YTHDF1;SYNCRIP;EIF2S2;DHX36;HNRNPR;DDX6;LSM14B;FUS;NXF1;HNRNPU;HNRNPAB;RC3H1;CAPRIN1;RBMS1;YBX3;G3BP2;ILF3;NCL;SLC4A1AP;DDX50;RC3H2;GRSF1;YBX1;STAU1;DDX5;SNRNP70;YTHDF2;LUC7L;SNRPC;RBM3;DDX21;CPSF7;PTBP1;RBM42;HNRNPA0;RBM19;PURB;HNRNPA1;DHX9;SLBP;RBMX;DAZAP1;RSL1D1;SRSF2;MRPL1;SCAF8;PCF11;RBM14;LUC7L2;ADARB1;MSI2;MECP2;SF3B1;PTBP3;DHX33;KHDRBS1;HNRNPA2B1;POLDIP3;RPS7;LUC7L3","GOMF","Sial_rPAL"
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID",1.00108171495526e-06,9.31005994908388e-05,0.643551836150722,-0.418575095058442,-1.6994331603926,357,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;YTHDC2;EPRS1;DDX28;PUS1;TRMT10A;DHX36;TARS3;DDX6;FARS2;DHX30;TRMT61A;DDX50;SARS2;NARS1;DDX5;MRM1;EXOG;LARS1;TRMT1;ANKZF1;NSUN2;DUS3L;HMGA1;DDX21;MARF1;SND1;PUS3;DDX51;DUS2;PDS5B;EMG1;TRMT10C;DIMT1;XRN1;ADAR;ALKBH3;DHX9;NSUN5;TRMT1L;TRPT1;TOP3B;POLR3H;MRM3;POLR3A;FARSA;IGHMBP2;TOE1;ADARB1;PUSL1;FEN1;HMGA2;MTFMT;DROSHA;ERI1;TEFM;BUD23;DDX49;RECQL4;DHX57;DHX33;METTL8;DUS1L;TUT7;TFB1M;TRMT5;TERF2;ALKBH8;METTL16;XRCC5;SPOUT1;POLR1B;POLR3B;REXO1;NSUN4;DNMT1;TYW3;POLR2F;SHPRH;TRIR;MEPCE;PNKP;TRMT2A;WAPL;MTRFR;LRRC47;MBD4;POLR3F;POLR2K","GOMF","Sial_rPAL"
"GOMF_CARGO_ADAPTOR_ACTIVITY",4.01955822879629e-06,0.000299055132222444,0.610526878385931,0.888849616300313,2.13145490317237,11,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2","GOMF","rPAL"
"GOMF_CLATHRIN_ADAPTOR_ACTIVITY",4.01955822879629e-06,0.000299055132222444,0.610526878385931,0.888849616300313,2.13145490317237,11,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;STON2","GOMF","rPAL"
"GOMF_DOUBLE_STRANDED_RNA_BINDING",3.67224722646897e-05,0.00248377448772083,0.557332238758646,-0.635529521788825,-2.01261070845271,50,"ZFR;LSM14A;DHX36;HNRNPU;DHX30;RC3H1;ILF3;RC3H2;STAU1;STRBP;MBNL1;DDX21;DUS2;ILF2;ADAR;DHX9;ZNF346;ADARB1;DHX33;MTDH;DGCR8;EIF2AK2;OAS3;PRKRA;APTX;STAU2","GOMF","Sial_rPAL"
"GOMF_LNCRNA_BINDING",6.46175007256033e-05,0.00393973785794639,0.538434096309916,-0.77025407218554,-1.98216982507625,20,"NONO;HNRNPU;HADHB;WDR82;SUZ12","GOMF","Sial_rPAL"
"GOMF_CLATHRIN_BINDING",6.88395055823966e-05,0.00393973785794639,0.538434096309916,0.806658944396431,2.08950151389594,15,"AFTPH;CLINT1;AP2B1;AP1B1;CLTC;CLTA","GOMF","rPAL"
"GOMF_ORGANIC_ACID_BINDING",0.000291213543636603,0.0154759197475452,0.49849310876659,-0.679777792822723,-1.88851104952929,28,"RARS1;PC;PCCA;MCCC1;PLOD1;ALKBH3","GOMF","Sial_rPAL"
"GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY",0.000396700880481144,0.0196510431694928,0.49849310876659,-0.795726584474945,-1.86625357413382,14,"TRMT10A;TRMT61A;TRMT1;NSUN2;TRMT10C;TRMT1L;METTL8;TRMT5;ALKBH8;TYW3;TRMT2A","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_REPRESSOR_ACTIVITY",0.000422603078913824,0.0196510431694928,0.49849310876659,-0.776460724140673,-1.82872747808535,15,"CIRBP;PURA;CYFIP1;PURB;TRIM71","GOMF","Sial_rPAL"
"GOMF_RNA_METHYLTRANSFERASE_ACTIVITY",0.000466264295764613,0.0204059197675807,0.49849310876659,-0.632207334785982,-1.85151723694951,35,"TRMT10A;TRMT61A;MRM1;TRMT1;NSUN2;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;BUD23;METTL8;TFB1M;TRMT5;ALKBH8;METTL16;SPOUT1;NSUN4;TYW3;MEPCE;TRMT2A","GOMF","Sial_rPAL"
"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING",0.000660280410036093,0.0272915902814919,0.477270815362862,0.738104340055957,1.9391433792752,16,"AP2A2;AP2M1;KEAP1;CLTC;PPIL1","GOMF","rPAL"
"GOMF_RIBONUCLEASE_P_ACTIVITY",0.000843030722283582,0.0313607428689492,0.477270815362862,0.871320656420943,1.83695601521877,7,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_RIBONUCLEASE_P_RNA_BINDING",0.000843030722283582,0.0313607428689492,0.477270815362862,0.871320656420943,1.83695601521877,7,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_NADPLUS_BINDING",0.00128782792025478,0.0456259034604552,0.45505986738723,-0.884230452516814,-1.720943358768,6,"ZC3HAV1;HADHA","GOMF","Sial_rPAL"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.0019337890232753,0.0634696188419177,0.45505986738723,-0.868864721547827,-1.75777831716106,7,"LBR;DUS3L;DUS2;DUS1L","GOMF","Sial_rPAL"
"GOMF_PROTEIN_RNA_ADAPTOR_ACTIVITY",0.00196209843194101,0.0634696188419177,0.431707695803346,-0.684813978903182,-1.84514479433274,23,"IGF2BP2;YTHDC2;ALYREF;YTHDF1;YBX1;YTHDF2","GOMF","Sial_rPAL"
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS",0.00205336047025668,0.0636541745779571,0.431707695803346,-0.48474482095949,-1.64276122876115,77,"TRMT10A;TRMT61A;MRM1;NSD2;TRMT1;NSUN2;JARID2;EMG1;TRMT10C;DIMT1;METTL17;NSUN5;TRMT1L;MRM3;NSD3;MTFMT;BUD23;METTL8;METTL13;TFB1M;TRMT5;ALKBH8;METTL16;SPOUT1;NSUN4;DNMT1;TYW3;MEPCE;TRMT2A;FBXO11;KMT2C;EHMT1;NSD1;COMT;RNMT","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY",0.00222272160655921,0.066148195011202,0.431707695803346,0.537495241164669,1.76729501128893,42,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF4G1;EIF3H;EIF3D;EIF4G2;EIF3K","GOMF","rPAL"
"GOMF_REGULATORY_RNA_BINDING",0.00258061045314004,0.0738451606590841,0.431707695803346,-0.611711816826963,-1.72953945614419,30,"HNRNPU;RC3H1;YBX1;DDX21;HNRNPA1;DHX9;TRIM71;ZNF346;MECP2;TUT7;HNRNPA2B1;SPOUT1;PRKRA;ZC3H7B;MBD2;MATR3;RBM10;TARBP2;QKI;AGO2;AGO1","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_INITIATION_FACTOR_BINDING",0.00289914128694698,0.0798874487958724,0.431707695803346,0.661201601000614,1.80255079005092,19,"EIF3C;EIF3M;EIF3B;EIF3F;EIF4G1;LARP1","GOMF","rPAL"
"GOMF_NUCLEAR_VITAMIN_D_RECEPTOR_BINDING",0.0035448171088648,0.094190854606979,0.431707695803346,0.72449853160387,1.7917781428596,13,"MED17;MED24;MED14;SNW1;MED16;TAF7;MED4;MED1","GOMF","rPAL"
"GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_READER_ACTIVITY",0.00427553568828214,0.104768460989753,0.407017918923954,-0.784290121897501,-1.68786216459943,10,"IGF2BP2;YTHDC2;YTHDF1;YTHDF2","GOMF","Sial_rPAL"
"GOMF_NOTCH_BINDING",0.00441900576413195,0.104768460989753,0.407017918923954,0.883704660703624,1.69405039211801,5,"AAK1;KCTD10;SNW1","GOMF","rPAL"
"GOMF_SINGLE_STRANDED_RNA_BINDING",0.00447116139304991,0.104768460989753,0.407017918923954,-0.52614641112079,-1.68215508979684,52,"ZFR;SSB;LSM14A;PUS1;HNRNPU;RBMS1;ILF3;STRBP;SNRPC;PTBP1;IFIT5;HNRNPA1;DHX9;HNRNPDL;DAZAP1;IGHMBP2;MSI2;KHDRBS1","GOMF","Sial_rPAL"
"GOMF_G_QUADRUPLEX_RNA_BINDING",0.00450617036515068,0.104768460989753,0.407017918923954,-0.852020411204619,-1.65825420740018,6,"DHX36;DHX30;GRSF1;XRN1","GOMF","Sial_rPAL"
"GOMF_MONOCARBOXYLIC_ACID_BINDING",0.00489939930330223,0.110459184292632,0.407017918923954,-0.767909142706916,-1.68113065051856,11,"PC;PCCA;MCCC1","GOMF","Sial_rPAL"
