"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",0.0348525469168901,0.381632349029769,0.282013350011725,0.535495581214111,1.50023787456723,25,"RPL9;RPL23A;RPL29;RPL35;RPL21;RPL17;RPL27;RPL37A;RPL28;RPL19;RPL11;RPL13A","GOBP","rGAL"
"GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",0.0348525469168901,0.381632349029769,0.282013350011725,0.535495581214111,1.50023787456723,25,"RPL9;RPL23A;RPL29;RPL35;RPL21;RPL17;RPL27;RPL37A;RPL28;RPL19;RPL11;RPL13A","GOBP","rGAL"
"GOBP_ORGANIC_ACID_METABOLIC_PROCESS",0.036106244450509,0.381632349029769,0.321775918075361,-0.460436221866501,-1.53489633273859,20,"EIF6;BLMH;ACACA;PDHX;GAPDH;TPI1;ARG1;ENO1;GSTP1;HADHA;DLAT;MCCC2;PCCA","GOBP","UL"
"GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY",0.0377270270192059,0.381632349029769,0.321775918075361,-0.679969060531472,-1.57071927701048,7,"MED26;MED20;MED31;MED14;MED1","GOBP","UL"
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",0.0379509354706693,0.381632349029769,0.321775918075361,-0.754280877683963,-1.5167153173983,5,"MRPL46;TUFM;DDX3X","GOBP","UL"
"GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.0380784244776152,0.381632349029769,0.321775918075361,0.559977026410473,1.54649567813401,24,"SYNCRIP;HNRNPU;ALYREF;SRSF1;SNRPD3;FEN1;EXOSC4;NANOS3;SND1","GOBP","rGAL"
"GOBP_REGULATION_OF_MRNA_PROCESSING",0.0383561643835616,0.381632349029769,0.271288554688953,0.580815760913072,1.52523915757664,18,"SRSF3;HNRNPU;SRSF1;SNRPD3;SNRPD2;H1-3;CDK9;SON","GOBP","rGAL"
"GOBP_OSTEOBLAST_DIFFERENTIATION",0.0387931034482759,0.381632349029769,0.276500599254472,0.623200607735686,1.55192142554135,14,"SYNCRIP;HNRNPU;ALYREF;ASF1A;SND1","GOBP","rGAL"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.0398550724637681,0.381632349029769,0.248911114434702,0.454980465682803,1.41201702813968,48,"SYNCRIP;HNRNPU;SRSF1;H1-4;SNRPD3;SNRPD2;H1-3;ILF3;H1-5;GATAD2A;PARP1;QARS1;RPS14;IFI16;HNRNPK;XRCC6;H1-10","GOBP","rGAL"
"GOBP_OSSIFICATION",0.0399963073312658,0.381632349029769,0.321775918075361,0.622562608369191,1.5737735295854,15,"SYNCRIP;HNRNPU;ALYREF;ASF1A;SND1","GOBP","rGAL"
"GOBP_SKIN_EPIDERMIS_DEVELOPMENT",0.0405777000315311,0.381632349029769,0.321775918075361,-0.646911005879488,-1.54197008286909,8,"HRNR;KPRP;AP3B1;FLG;TGM3","GOBP","UL"
"GOBP_CELL_JUNCTION_ASSEMBLY",0.0425466946959402,0.381632349029769,0.321775918075361,-0.591612675471385,-1.56527926323109,10,"PKP1;JUP;RCC2;POF1B;EIF4G1","GOBP","UL"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.0432098765432099,0.381632349029769,0.271288554688953,0.6556473782907,1.48226061636926,10,"SSBP1;HNRNPU;CAP1","GOBP","rGAL"
"GOBP_CARBOHYDRATE_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS",0.0440230236150751,0.381632349029769,0.321775918075361,-0.74597364167395,-1.50001104651672,5,"EIF6;GAPDH;TPI1;ENO1","GOBP","UL"
"GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT",0.0446393957538256,0.381632349029769,0.321775918075361,-0.367866316942601,-1.42055844308145,34,"PSMA3;PKP1;EIF6;ACTL6A;JUP;SMARCD1;UBASH3B;AP3D1;RAB21;PRMT5;ANXA2;MED1;SMARCA2;AP3B1","GOBP","UL"
"GOBP_RESPONSE_TO_IONIZING_RADIATION",0.0447277317001064,0.381632349029769,0.321775918075361,0.735762115784869,1.53140013068634,7,"PARP1;RPL26;EEF1D;IFI16;XRCC6;KARS1","GOBP","rGAL"
"GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION",0.0451770451770452,0.381632349029769,0.234392647294686,0.46461123200409,1.42373868928389,45,"RPL9;RPL23A;EIF2B4;RPL29;UBB;RPL35;EIF2S2;NANOS3;PARP1;RPL21;RPL17;RPL27;PPP1CC;RPL37A;RPL28;RPL19;RPL11;RPL13A","GOBP","rGAL"
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.0452347025965921,0.381632349029769,0.321775918075361,-0.429151910747381,-1.50937970777509,24,"MED26;MED20;SMARCD1;MED31;POLR1E;MED14;POLR1A;POLR1B;GTF2F1;MED1","GOBP","UL"
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",0.0455235204855842,0.381632349029769,0.261663521711573,0.664160446953818,1.49333514042869,9,"LSM14A;SRSF1;H2BC11","GOBP","rGAL"
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",0.0460155092581865,0.381632349029769,0.321775918075361,-0.525853918138038,-1.53884908067931,13,"PSMA3;ACTL6A;SMARCD1;UBASH3B;AP3D1","GOBP","UL"
"GOBP_RESPONSE_TO_WOUNDING",0.0460155092581865,0.381632349029769,0.321775918075361,-0.52570530822559,-1.53841419140824,13,"FIBP;UBASH3B;DSP;ANXA2;AP3B1;ACTB","GOBP","UL"
"GOBP_WOUND_HEALING",0.0460155092581865,0.381632349029769,0.321775918075361,-0.52570530822559,-1.53841419140824,13,"FIBP;UBASH3B;DSP;ANXA2;AP3B1;ACTB","GOBP","UL"
"GOBP_EPIDERMIS_DEVELOPMENT",0.0460404298616645,0.381632349029769,0.321775918075361,-0.48844443644017,-1.57572157815971,19,"HRNR;S100A7;PKP1;KPRP;DSP;MED1;AP3B1;FLG;TGM3;TGM5;CASP14;TGM1;CDSN;NUMA1;DSC1;FLG2","GOBP","UL"
"GOBP_REGULATION_OF_T_CELL_ACTIVATION",0.0464132724202852,0.381632349029769,0.321775918075361,-0.494316845741795,-1.52474863932099,16,"PSMA3;ACTL6A;SMARCD1;AP3D1;TFRC;ARG1;SMARCA2;AP3B1;ACTB","GOBP","UL"
"GOBP_PLATELET_ACTIVATION",0.0464155792463292,0.381632349029769,0.321775918075361,-0.664610401595689,-1.5352409838649,7,"FIBP;UBASH3B","GOBP","UL"
"GOBP_PLATELET_AGGREGATION",0.0464155792463292,0.381632349029769,0.321775918075361,-0.664610401595689,-1.5352409838649,7,"FIBP;UBASH3B","GOBP","UL"
"GOBP_MITOTIC_SPINDLE_ASSEMBLY",0.0468202338400958,0.381632349029769,0.321775918075361,0.729971072695639,1.5193467727417,7,"HNRNPU;LSM14A;DRG1","GOBP","rGAL"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",0.0478395061728395,0.381632349029769,0.257206466468838,0.647098790507279,1.46293432083831,10,"HNRNPU;LSM14A;DRG1","GOBP","rGAL"
"GOBP_MITOTIC_SPINDLE_ORGANIZATION",0.0478395061728395,0.381632349029769,0.257206466468838,0.647098790507279,1.46293432083831,10,"HNRNPU;LSM14A;DRG1","GOBP","rGAL"
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.0482969752444453,0.381632349029769,0.321775918075361,-0.741575713064056,-1.49116764893792,5,"ACTL6A;SMARCD1;SMARCA2;ACTB","GOBP","UL"
"GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION",0.0482969752444453,0.381632349029769,0.321775918075361,-0.741575713064056,-1.49116764893792,5,"ACTL6A;SMARCD1;SMARCA2;ACTB","GOBP","UL"
"GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR",0.0482969752444453,0.381632349029769,0.321775918075361,-0.741575713064056,-1.49116764893792,5,"ACTL6A;SMARCD1;SMARCA2;ACTB","GOBP","UL"
"GOBP_RNA_LOCALIZATION",0.0489130434782609,0.382969883240133,0.237793834423688,0.525416823818709,1.45105032694487,24,"SRSF3;HNRNPU;ALYREF;SRSF1","GOBP","rGAL"
"GOBP_CHROMATIN_ORGANIZATION",0.0497572815533981,0.382969883240133,0.222056046145248,0.453417885643966,1.40230531985277,47,"HNRNPU;H1-4;H2BC11;H1-3;H1-5;H4C1;GATAD2A;ASF1A;H2AC4;CDK9;H2BC12;LMNB1;DEK;IFI16;TOX;FBL;HNRNPK;H1-10","GOBP","rGAL"
"GOCC_RIBONUCLEOPROTEIN_COMPLEX",0.000144161547404259,0.0309947326919157,0.518848077743792,0.487535009002637,1.70098143749928,118,"HNRNPR;SYNCRIP;HNRNPU;GAR1;ALYREF;RPS17;LSM14A;SRSF1;RPL9;RPL22;RPL23A;RPS3A;SNRPD3;SNRPD2;RPL29;RPS26;RPS11;ILF3;RPS25;RPL35;HNRNPF;RPL26;RPL21;SND1;RPL17;RPL27;KRR1;FAM32A;RPS14;RPS7;SF3A3;EPRS1;RPL37A;FBL;HNRNPK;RPL28;RPS23;RPL19;RPL11;RPS13;SRP72;IQGAP1;RPS4X;RPL13A","GOCC","rGAL"
"GOCC_NUCLEOLUS",0.0013461401502757,0.144710066154638,0.45505986738723,0.462983059128916,1.60022378460587,107,"HNRNPR;SMC2;GAR1;RPS17;RPL9;RPL23A;RPS3A;POLR1G;RPL29;FEN1;RPS26;RPS11;ILF3;RPS25;EXOSC4;RPL35;PARP1;RPL26;RPL21;MCM3;EEF1D;RPL27;KRR1;FAM32A;RPS14;RPS7;SDAD1;PPP1CC;DEK;DDX10;IFI16;FBL;RPS23;RPL19;XRCC6;H1-10;RPL11;RPS13;RPS4X;RPL13A;RPS16;RBM34","GOCC","rGAL"
"GOCC_CYTOSOLIC_RIBOSOME",0.00242382009094689,0.17370710651786,0.431707695803346,0.540985486135606,1.71530902791682,53,"RPS17;RPL9;RPL22;RPL23A;RPS3A;RPL29;UBB;RPS26;RPS11;RPS25;RPL35;RPL26;RPL21;RPL17;RPL27;RPS14;RPS7;RPL37A;RPL28;RPS23;RPL19;RPL11;RPS13;RPS4X;RPL13A;RPS16","GOCC","rGAL"
"GOCC_SPLICEOSOMAL_COMPLEX",0.00330539549466165,0.177665007838064,0.431707695803346,0.596725785059934,1.73035575712712,31,"HNRNPR;SYNCRIP;HNRNPU;ALYREF;SRSF1;SNRPD3;SNRPD2","GOCC","rGAL"
"GOCC_TELOMERASE_HOLOENZYME_COMPLEX",0.00475433098318392,0.204436232276909,0.407017918923954,0.845425484606325,1.65442815850201,6,"HNRNPU;GAR1;SNRPD3","GOCC","rGAL"
"GOCC_CATALYTIC_STEP_2_SPLICEOSOME",0.00638464897574054,0.212115208873085,0.407017918923954,0.623307031847798,1.73991707763009,26,"HNRNPR;SYNCRIP;HNRNPU;ALYREF;SRSF1;SNRPD3;SNRPD2","GOCC","rGAL"
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",0.00690607656796092,0.212115208873085,0.407017918923954,-0.698048045650048,-1.88202806148464,10,"AP2M1;JUP;TFRC;CLTC;AP2A1;ANXA2;CALM1","GOCC","UL"
"GOCC_CORNIFIED_ENVELOPE",0.0132121006384404,0.291960760865365,0.380730400722792,-0.553572535602008,-1.66562300359813,15,"HRNR;PKP1;JUP;DSP;ANXA2;FLG;SERPINB12;CASP14;TGM1;CDSN;DSG1;DSC1;FLG2","GOCC","UL"
"GOCC_TERTIARY_GRANULE",0.0159374344238732,0.291960760865365,0.352487857583619,-0.65,-1.75248429902245,10,"CTSD;PKP1;DSP;SERPINB12;LYZ;ATAD3B;STOM;DSG1;DSC1;FLG2","GOCC","UL"
"GOCC_CLATHRIN_COATED_VESICLE",0.0175733757173177,0.291960760865365,0.352487857583619,-0.749445436564203,-1.70152786782695,6,"AP2M1;TFRC;CLTC;AP2A1;AP3B1","GOCC","UL"
"GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE",0.0175733757173177,0.291960760865365,0.352487857583619,-0.749445436564203,-1.70152786782695,6,"AP2M1;TFRC;CLTC;AP2A1;AP3B1","GOCC","UL"
"GOCC_COATED_VESICLE_MEMBRANE",0.0175733757173177,0.291960760865365,0.352487857583619,-0.749445436564203,-1.70152786782695,6,"AP2M1;TFRC;CLTC;AP2A1;AP3B1","GOCC","UL"
"GOCC_RIBOSOME",0.0199914941990279,0.291960760865365,0.352487857583619,0.462386292474232,1.50019399994693,60,"RPS17;RPL9;RPL22;RPL23A;RPS3A;RPL29;UBB;RPS26;RPS11;RPS25;RPL35;RPL26;RPL21;RPL17;RPL27;RPS14;RPS7;RPL37A;RPL28;RPS23;RPL19;RPL11;RPS13;RPS4X;RPL13A;RPS16","GOCC","rGAL"
"GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE",0.0203579666920581,0.291960760865365,0.352487857583619,-0.63934307827022,-1.72375185593422,10,"HRNR;S100A7;CTSD;ANXA2;S100A9;FLG;SERPINB12","GOCC","UL"
"GOCC_GOLGI_APPARATUS",0.0231585543232727,0.291960760865365,0.352487857583619,-0.478708938146273,-1.57088334927038,20,"AP2M1;KPNA2;AP3D1;RAB21;CLTC;PRMT5;AP2A1;POF1B;GOLGA2;AP3B1;WDR77;LYZ","GOCC","UL"
"GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX",0.0244355391735768,0.291960760865365,0.352487857583619,-0.734924256818765,-1.66855923421453,6,"MRPL46;SLC25A6","GOCC","UL"
"GOCC_RIBOSOMAL_SUBUNIT",0.0244447916123776,0.291960760865365,0.352487857583619,0.472613579994794,1.49852142295357,53,"RPS17;RPL9;RPL22;RPL23A;RPS3A;RPL29;RPS26;RPS11;RPS25;RPL35;RPL26;RPL21;RPL17;RPL27;RPS14;RPS7;RPL37A;RPL28;RPS23;RPL19;RPL11;RPS13;RPS4X;RPL13A;RPS16","GOCC","rGAL"
"GOCC_MEMBRANE_COAT",0.0297911719513431,0.291960760865365,0.352487857583619,-0.701714438279073,-1.65873582275813,7,"AP2M1;AP3D1;CLTC;AP2A1;AP3B1","GOCC","UL"
"GOCC_DESMOSOME",0.0297911719513431,0.291960760865365,0.352487857583619,-0.700760174408588,-1.65648010222568,7,"PKP1;JUP;DSP;POF1B","GOCC","UL"
"GOCC_COATED_VESICLE",0.0305759180460176,0.291960760865365,0.352487857583619,-0.655038869772711,-1.60407157678375,8,"AP2M1;TFRC;CLTC;AP2A1;GOLGA2;AP3B1","GOCC","UL"
"GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE",0.0307286276165596,0.291960760865365,0.352487857583619,-0.756673833985515,-1.6019836241888,5,"AP2M1;JUP","GOCC","UL"
"GOCC_ENDOSOME_MEMBRANE",0.0361304901082314,0.291960760865365,0.321775918075361,-0.580743665485287,-1.63600778204944,12,"AP2M1;CTSD;AP3D1;RCC2;TFRC;RAB21;CLTC;AP2A1;ANXA2","GOCC","UL"
"GOCC_CORE_MEDIATOR_COMPLEX",0.0363343335521301,0.291960760865365,0.321775918075361,-0.715669565076997,-1.62484371739821,6,"MED26;MED20;MED31;MED14;MED1","GOCC","UL"
